-9,1,/sIXReY/ILSm+jRPQLASQKwSH1A=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-9,0,/sIXReY/ILSm+jRPQLASQKwSH1A=,aHK8pygXIbVCBVPQPJHgkQeqhWc=
-8,0,DuXIN3gMnAuO4gIoJy0rorf8Uw4=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-7,1,DuXIN3gMnAuO4gIoJy0rorf8Uw4=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-7,0,DuXIN3gMnAuO4gIoJy0rorf8Uw4=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-6,0,DuXIN3gMnAuO4gIoJy0rorf8Uw4=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-6,1,DuXIN3gMnAuO4gIoJy0rorf8Uw4=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-5,3,DuXIN3gMnAuO4gIoJy0rorf8Uw4=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-5,2,A0jvkTg5zmc3rGDsxBhVTpK09EA=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-5,1,A0jvkTg5zmc3rGDsxBhVTpK09EA=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-5,0,A0jvkTg5zmc3rGDsxBhVTpK09EA=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-4,0,A0jvkTg5zmc3rGDsxBhVTpK09EA=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-4,1,A0jvkTg5zmc3rGDsxBhVTpK09EA=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-4,2,A0jvkTg5zmc3rGDsxBhVTpK09EA=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-4,3,LPZpSF8KcHhW/1PY0yLb5784BGc=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-3,1,LPZpSF8KcHhW/1PY0yLb5784BGc=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-3,0,LPZpSF8KcHhW/1PY0yLb5784BGc=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-3,3,oWKWg26dOzvu7CcD8CBMD73kJTU=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-3,2,oWKWg26dOzvu7CcD8CBMD73kJTU=,7XiSc9R3em9kwfrTp2uxLCvdGbI=
-2,2,oWKWg26dOzvu7CcD8CBMD73kJTU=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-2,3,5Ld4gczfXWx7qC/P7qfycJvterw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-2,0,5Ld4gczfXWx7qC/P7qfycJvterw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-2,1,5Ld4gczfXWx7qC/P7qfycJvterw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-1,3,5eXYPcugWgg4oAwXPWpPkKxQMAw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-1,2,5eXYPcugWgg4oAwXPWpPkKxQMAw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-1,1,5eXYPcugWgg4oAwXPWpPkKxQMAw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
-1,0,5eXYPcugWgg4oAwXPWpPkKxQMAw=,RtsAbsTVpMsR1vlbJBmHzL/Kuz0=
